pub_date	title	venue	excerpt	citation	url_slug	paper_url
4/12/17	Tailored water treatment using enhanced primary clarification for nutrient recovery and production of water for turfgrass irrigation	Environmental Science: Water Research & Technology		D. Ramey, J. Munakata-Marr and T. Cath	Junko1	http://pubs.rsc.org/en/Content/ArticleLanding/2017/EW/C7EW00019G#!divAbstract
11/22/16	Hypoaeration of activated sludge to reduce energy requirements at distributed reclaimed water plants: studies at bench and pilot scales	Environmental Science: Water Research & Technology		D. Ramey, J. Munakata-Marr and T.Y. Cath	Junko2	http://genomea.asm.org/content/6/9/e00085-18.full%3Fsid=a9daef25-a4e1-4242-b8ab-e0491c9d14e7
1/1/17	Comparison of Nitrogen Removal and Full-Scale Wastewater Treatment Plant Characteristics in Thailand and Japan	Environment Asia		P. Noophan, S. Phanwilai, T. Kasahara, J. Munakata-Marr, L.A. Figueroa	Junko3	https://kyushu-u.pure.elsevier.com/en/publications/comparison-of-nitrogen-removal-and-full-scale-wastewater-treatmen
10/22/16	Resuscitation of starved suspended-and attached-growth anaerobic ammonium oxidizing bacteria with and without acetate	Water Science & Technology		S. Phanwilai, C. Wantawin, A. Terada, P. Noophan and J. Munakata-Marr	Junko4	http://wst.iwaponline.com/content/early/2016/10/22/wst.2016.483
11/1/16	Factors controlling the co-occurrence of microbial sulfate reduction and methanogenesis in coal bed reservoirs, International Journal of Coal Geology	International Journal of Coal Geology		A.W. Glossner, L.K. Gallagher, L. Landkamer, L. Figueroa, J. Munakata-Marr, K.W. Mandernack,	Junko5	https://pennstate.pure.elsevier.com/en/publications/on-the-structural-and-reactivity-differences-between-biomass-and-
3/2/15	Disturbance opens recruitment sites for bacterial colonization in activated sludge	Environmental Microbiology		D.C. Vuono, J. Munakata-Marr, J.R. Spear and J.E. Drewes	Junko6	https://www.ncbi.nlm.nih.gov/pubmed/25727891
1/27/15	Near-Infrared Spectroscopy of Lacustrine Sediments in the Great Salt Lake Desert: An Analog Study for Martian Paleolake Basins	Journal of Geophysical Research - Planets		K.L. Lynch, B.H. Horgan, J. Munakata-Marr, J. Hanley, R.J. Schneider, K.A. Rey, J.R. Spear, W.A. Jackson and S.M. Ritter	Junko7	https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2014JE004707
2/1/16	Life-Cycle Assessment of Two Potable Water Reuse Technologies: MF/RO/UV-AOP Treatment and Hybrid Osmotic Membrane Bioreactors	Journal of Membrane Science		R.W. Holloway, L. Miller-Robbie, M. Patel, J.R. Stokes, J. Munakata-Marr, J. Dadakis and T.Y. Cath	Junko8	https://www.researchgate.net/publication/293044852_Life-cycle_assessment_of_two_potable_water_reuse_technologies_MFROUV-AOP_treatment_and_hybrid_osmotic_membrane_bioreactors
8/15/14	Disturbance and temporal partitioning of the activated sludge metacommunity	International Society for Microbial Ecology Journal		D.C. Vuono, J. Benecke, J. Henkel, W.C. Navidi, T.Y. Cath, J. Munakata-Marr, J.R. Spear and J.E. Drewes	Junko9	https://www.nature.com/articles/ismej2014139
8/1/13	The effect of coal oxidation on methane production and microbial community structure in Powder River Basin coal”, International Journal of Coal Geology	International Journal of Coal Geology		L.K. Gallagher, A.W. Glossner, L.L. Landkamer, L.A. Figueroa, K.W. Mandernack and J. Munakata-Marr	Junko10	https://www.sciencedirect.com/science/article/pii/S016651621300092X
11/1/15	Resistivity and self-potential tomography applied to groundwater remediation and contaminant plumes: Sandbox and field experiments	International Journal of Coal Geology		D. Mao, A. Revil, R.D. Hort, J. Munakata-Marr, E.A. Atekwana and B. Kulessa	Junko11	https://www.sciencedirect.com/science/article/pii/S0022169415007143?via%3Dihub
6/6/15	Evaluating the Potential for Quantitative Monitoring of In Situ Chemical Oxidation of Aqueous-Phase TCE Using In-Phase and Quadrature Electrical Conductivity	Water Resources Research		R.D. Hort, D. Mao, A. Revil and J. Munakata-Marr	Junko12	https://agupubs.onlinelibrary.wiley.com/doi/abs/10.1002/2014WR016868
8/3/15	Life cycle and economic assessments of engineered osmosis and osmotic dilution for desalination of Haynesville shale pit water	Desalination		B.D. Coday, L. Miller-Robbie, E.G. Beaudry, J. Munakata-Marr and T.Y. Cath	Junko13	https://www.sciencedirect.com/science/article/pii/S0011916415002817?via%3Dihub
1/6/15	Identification and Quantification of Bacteria and Archaea Responsible for Ammonia Oxidation in Different Activated Sludge of Full Scale Wastewater Treatment Plants	Environmental Science and Health Part A		N. Sinthusith, A. Terada, M. Hahn, P. Noophan, J. Munakata-Marr and L.A. Figueroa	Junko14	https://www.tandfonline.com/doi/abs/10.1080/10934529.2014.975535
12/1/14	Trends in water quality variability for coalbed methane produced water	Journal of Cleaner Production		K.G. Dahm, K.L. Guerra, J. Munakata-Marr and J.E. Drewes	Junko15	https://www.sciencedirect.com/science/article/pii/S0959652614003813?via%3Dihub
9/1/14	Analysis of Sources of Bulk Conductivity Change in Saturated Silica Sand after Unbuffered TCE Oxidation by Permanganate	Journal of Contaminant Hydrology		R.D. Hort, A. Revil and J. Munakata-Marr	Junko16	https://www.sciencedirect.com/science/article/pii/S016977221400103X?via%3Dihub
11/1/14	Quadrature conductivity: a quantitative indicator of bacterial abundance in porous media	Geophysics		C. Zhang, A. Revil, Y. Fujita, J. Munakata-Marr and G. Redden	Junko17	https://library.seg.org/doi/10.1190/geo2014-0107.1
3/28/14	Comparison of nitrogen removal rates and nitrous oxide production from enriched anaerobic ammonium oxidizing bacteria in suspended and attached growth reactors	Journal of Environmental Science and Health, Part A: Toxic/ Hazardous Substances and Environmental Engineering		S. Panwivia, S. Sirvithayapakorn, C. Wantawin, P. Noophan and J. Munakata-Marr	Junko18	https://www.tandfonline.com/doi/abs/10.1080/10934529.2014.882674
